course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B+,Summer2019
CSE115L,Programming Language I Lab,1,B,Summer2019
MAT116,Pre-Calculus,3,B-,Summer2019
ENG103,Intermediate Composition,3,B,Summer2019
ANT101,Anthropology,3,A-,Summer2019
SOC101,Intro to Sociology,3,A-,Summer2019
ENG105,Advanced Composition,3,A-,Summer2019
CSE173,Discrete Mathematics,3,A-,Fall2019
MAT120,Calculus I,3,B,Fall2019
HIS102,World Civilization,3,B-,Fall2019
CSE331L,Microprocessor Interfacing Lab,1,B,Fall2019
CSE215,Programming Language II,3,B+,Spring2020
CSE215L,Programming Language II Lab,1,B-,Spring2020
MAT130,Calculus II,3,B,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,A,Spring2020
ECO101,Intro to Microeconomics,3,B,Spring2020
CSE231L,Digital Logic Design Lab,1,B+,Spring2020
CSE425,Concepts of Programming Languages,3,B+,Spring2020
CSE225,Data Structures & Algorithms,3,A,Summer2020
MAT250,Calculus III,3,A-,Summer2020
POL104,Political Science,3,B+,Summer2020
EEE111,Analog Electronics I,3,A-,Summer2020
EEE111L,Analog Electronics I Lab,1,A,Summer2020
CSE299,Junior Design Project,1,B-,Summer2020
