course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Fall2020
CSE115L,Programming Language I Lab,1,B+,Fall2020
MAT116,Pre-Calculus,3,A-,Fall2020
CSE215L,Programming Language II Lab,1,B,Fall2020
ANT101,Anthropology,3,B+,Fall2020
CSE173,Discrete Mathematics,3,C,Spring2021
MAT120,Calculus I,3,B,Spring2021
CSE231L,Digital Logic Design Lab,1,W,Spring2021
EEE111,Analog Electronics I,3,A,Spring2021
EEE111L,Analog Electronics I Lab,1,D+,Spring2021
EEE452,Engineering Economics,3,B-,Spring2021
