course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C+,Summer2020
CSE115,Programming Language I,3,B+,Summer2020
CSE115L,Programming Language I Lab,1,A-,Summer2020
HIS102,World Civilization,3,A,Summer2020
SOC101,Intro to Sociology,3,D,Summer2020
CSE173,Discrete Mathematics,3,C-,Fall2020
MAT130,Calculus II,3,C-,Fall2020
CSE101,Introduction to Python Programming,3,W,Fall2020
CSE226,Fundamentals of Vibe Coding,3,B,Fall2020
CSE215,Programming Language II,3,B+,Spring2021
CSE215L,Programming Language II Lab,1,A,Spring2021
MAT250,Calculus III,3,A,Spring2021
EEE111,Analog Electronics I,3,A,Spring2021
EEE111L,Analog Electronics I Lab,1,B-,Spring2021
POL104,Political Science,3,B+,Spring2021
CHE101L,Chemistry I Lab,1,C-,Spring2021
CSE225,Data Structures & Algorithms,3,B-,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,W,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,C+,Summer2021
PHY108L,Physics II Lab,1,C-,Summer2021
CSE231,Digital Logic Design,3,B+,Fall2021
CSE231L,Digital Logic Design Lab,1,C,Fall2021
CSE231L,Digital Logic Design Lab,1,D,Fall2021
ECO101,Intro to Microeconomics,3,F,Fall2021
CSE331,Microprocessor Interfacing,3,B,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,B+,Fall2021
PHI104,Introduction to Ethics,3,B+,Fall2021
CSE332,Computer Organization & Architecture,3,B-,Spring2022
CSE299,Junior Design Project,1,B-,Spring2022
EEE141L,Electrical Circuits I Lab,1,C,Spring2022
CSE311,Database Management Systems,3,B-,Summer2022
CSE311L,Database Management Systems Lab,1,B+,Summer2022
EEE452,Engineering Economics,3,B,Summer2022
BIO103,Biology I,3,B,Summer2022
BIO103L,Biology I Lab,1,C-,Summer2022
CSE323,Operating Systems Design,3,B,Fall2022
CSE327,Software Engineering,3,B-,Fall2022
MAT125,Linear Algebra,3,D+,Fall2022
