course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A-,Summer2023
CSE115L,Programming Language I Lab,1,B-,Summer2023
MAT116,Pre-Calculus,3,C-,Summer2023
BIO103,Biology I,3,F,Summer2023
ANT101,Anthropology,3,B-,Summer2023
CSE173,Discrete Mathematics,3,D+,Fall2023
MAT120,Calculus I,3,F,Fall2023
POL104,Political Science,3,D,Fall2023
ECO101,Intro to Microeconomics,3,A,Fall2023
MAT120,Calculus I,3,B,Spring2024
CSE215,Programming Language II,3,C+,Spring2024
CSE215L,Programming Language II Lab,1,F,Spring2024
CSE425,Concepts of Programming Languages,3,D,Spring2024
CSE215L,Programming Language II Lab,1,D+,Spring2024
EEE111,Analog Electronics I,3,C-,Spring2024
