course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Summer2019
MAT116,Pre-Calculus,3,F,Summer2019
CSE115,Programming Language I,3,C-,Fall2019
CSE115L,Programming Language I Lab,1,D,Fall2019
MAT116,Pre-Calculus,3,F,Fall2019
CSE425,Concepts of Programming Languages,3,I,Fall2019
EEE111L,Analog Electronics I Lab,1,F,Fall2019
CSE173,Discrete Mathematics,3,I,Spring2020
MAT116,Pre-Calculus,3,D,Spring2020
PHY107L,Physics I Lab,1,C-,Spring2020
ENV203,Environmental Studies,3,F,Spring2020
CSE173,Discrete Mathematics,3,D,Summer2020
MAT120,Calculus I,3,D,Summer2020
CSE215,Programming Language II,3,C-,Fall2020
CSE215L,Programming Language II Lab,1,D,Fall2020
MAT130,Calculus II,3,C-,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,C-,Fall2020
ENV203,Environmental Studies,3,D+,Fall2020
CSE225,Data Structures & Algorithms,3,D+,Spring2021
MAT250,Calculus III,3,F,Spring2021
CSE331,Microprocessor Interfacing,3,F,Spring2021
CSE299,Junior Design Project,1,D+,Spring2021
CSE231,Digital Logic Design,3,D+,Summer2021
CSE231L,Digital Logic Design Lab,1,I,Summer2021
MAT250,Calculus III,3,D,Summer2021
