course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A-,Spring2019
CSE115,Programming Language I,3,A,Spring2019
CSE115L,Programming Language I Lab,1,B-,Spring2019
ECO101,Intro to Microeconomics,3,W,Spring2019
CSE173,Discrete Mathematics,3,A,Summer2019
MAT130,Calculus II,3,F,Summer2019
CEE110,Engineering Drawing,1,B+,Summer2019
CSE215,Programming Language II,3,B,Fall2019
CSE215L,Programming Language II Lab,1,B,Fall2019
MAT130,Calculus II,3,B,Fall2019
ECO101,Intro to Microeconomics,3,C+,Fall2019
CSE225,Data Structures & Algorithms,3,C,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,W,Spring2020
MAT250,Calculus III,3,B+,Spring2020
ENG103,Intermediate Composition,3,C,Spring2020
CSE231,Digital Logic Design,3,A,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2020
CSE101,Introduction to Python Programming,3,A-,Summer2020
PHI104,Introduction to Ethics,3,B-,Summer2020
PHY107L,Physics I Lab,1,C+,Summer2020
CSE332,Computer Organization & Architecture,3,C,Fall2020
CSE231L,Digital Logic Design Lab,1,A-,Fall2020
EEE111,Analog Electronics I,3,A,Fall2020
EEE111L,Analog Electronics I Lab,1,B,Fall2020
ENG111,Public Speaking,3,C,Fall2020
CSE299,Junior Design Project,1,C+,Spring2021
CSE311,Database Management Systems,3,C+,Spring2021
MAT350,Complex Variables,3,F,Spring2021
CSE331L,Microprocessor Interfacing Lab,1,A-,Spring2021
ANT101,Anthropology,3,A-,Spring2021
CSE311L,Database Management Systems Lab,1,W,Summer2021
CSE323,Operating Systems Design,3,C,Summer2021
CHE101,Chemistry I,3,B+,Summer2021
CHE101L,Chemistry I Lab,1,D,Summer2021
POL101,Intro to Political Science,3,B,Summer2021
ENG105,Advanced Composition,3,W,Summer2021
CSE311L,Database Management Systems Lab,1,C,Fall2021
CSE327,Software Engineering,3,C-,Fall2021
EEE141L,Electrical Circuits I Lab,1,B,Fall2021
CSE421,Machine Learning,3,A-,Fall2021
