course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Summer2020
CSE115L,Programming Language I Lab,1,F,Summer2020
MAT116,Pre-Calculus,3,C-,Summer2020
BIO103,Biology I,3,D+,Summer2020
BIO103L,Biology I Lab,1,I,Summer2020
CSE173,Discrete Mathematics,3,F,Fall2020
MAT120,Calculus I,3,D,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,D+,Fall2020
CSE173,Discrete Mathematics,3,D+,Spring2021
MAT130,Calculus II,3,F,Spring2021
CSE331,Microprocessor Interfacing,3,D+,Spring2021
CSE331L,Microprocessor Interfacing Lab,1,D+,Spring2021
CSE215,Programming Language II,3,F,Summer2021
MAT130,Calculus II,3,D,Summer2021
PHI104,Introduction to Ethics,3,F,Summer2021
CSE215,Programming Language II,3,D+,Fall2021
CSE215L,Programming Language II Lab,1,D+,Fall2021
MAT250,Calculus III,3,D,Fall2021
PHY107,Physics I,3,C-,Fall2021
