course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B-,Spring2022
CSE115L,Programming Language I Lab,1,B-,Spring2022
MAT116,Pre-Calculus,3,B+,Spring2022
CEE110,Engineering Drawing,1,B-,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,B,Spring2022
EEE111L,Analog Electronics I Lab,1,A,Spring2022
CSE173,Discrete Mathematics,3,B+,Summer2022
MAT120,Calculus I,3,B+,Summer2022
ANT101,Anthropology,3,B,Summer2022
CSE226,Fundamentals of Vibe Coding,3,A-,Summer2022
PHY108,Physics II,3,B+,Summer2022
PHY108L,Physics II Lab,1,B,Summer2022
HIS102,World Civilization,3,A-,Summer2022
CSE215,Programming Language II,3,C,Fall2022
CSE215L,Programming Language II Lab,1,B+,Fall2022
MAT130,Calculus II,3,B,Fall2022
POL101,Intro to Political Science,3,B+,Fall2022
BIO103,Biology I,3,B+,Fall2022
BIO103L,Biology I Lab,1,B,Fall2022
CSE225,Data Structures & Algorithms,3,C+,Spring2023
MAT250,Calculus III,3,A-,Spring2023
ECO101,Intro to Microeconomics,3,B,Spring2023
EEE141,Electrical Circuits I,3,C+,Spring2023
EEE141L,Electrical Circuits I Lab,1,A-,Spring2023
EEE452,Engineering Economics,3,C-,Spring2023
CSE231,Digital Logic Design,3,B-,Summer2023
CSE231L,Digital Logic Design Lab,1,A-,Summer2023
CSE231L,Digital Logic Design Lab,1,B+,Summer2023
CHE101L,Chemistry I Lab,1,B-,Summer2023
CSE101,Introduction to Python Programming,3,B,Summer2023
