course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B,Summer2019
CSE115,Programming Language I,3,A-,Summer2019
CSE115L,Programming Language I Lab,1,A-,Summer2019
CSE425,Concepts of Programming Languages,3,A-,Summer2019
ENV203,Environmental Studies,3,B+,Summer2019
CSE226,Fundamentals of Vibe Coding,3,C,Summer2019
CSE173,Discrete Mathematics,3,A,Fall2019
MAT130,Calculus II,3,B-,Fall2019
MAT125,Linear Algebra,3,C+,Fall2019
CSE145,Introduction to Artificial Intelligence,3,B+,Fall2019
CHE101L,Chemistry I Lab,1,B,Fall2019
POL104,Political Science,3,A,Fall2019
CSE215,Programming Language II,3,A-,Spring2020
CSE215L,Programming Language II Lab,1,B-,Spring2020
MAT250,Calculus III,3,A-,Spring2020
CSE215L,Programming Language II Lab,1,B+,Spring2020
CSE311L,Database Management Systems Lab,1,A-,Spring2020
ECO104,Intro to Macroeconomics,3,B,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,A,Spring2020
