course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,W,Fall2020
CSE115,Programming Language I,3,W,Fall2020
CSE226,Fundamentals of Vibe Coding,3,W,Fall2020
ENG111,Public Speaking,3,C,Fall2020
EEE111L,Analog Electronics I Lab,1,F,Fall2020
MAT120,Calculus I,3,W,Spring2021
CSE115,Programming Language I,3,W,Spring2021
CEE110,Engineering Drawing,1,W,Spring2021
MAT120,Calculus I,3,B,Summer2021
CSE115,Programming Language I,3,W,Summer2021
CSE327,Software Engineering,3,C,Summer2021
PHY107L,Physics I Lab,1,W,Summer2021
CSE115,Programming Language I,3,A,Fall2021
CSE115L,Programming Language I Lab,1,W,Fall2021
MAT130,Calculus II,3,W,Fall2021
CHE101,Chemistry I,3,C,Fall2021
CHE101L,Chemistry I Lab,1,W,Fall2021
CSE145,Introduction to Artificial Intelligence,3,C,Fall2021
CSE101,Introduction to Python Programming,3,B+,Fall2021
CSE173,Discrete Mathematics,3,W,Spring2022
MAT130,Calculus II,3,C+,Spring2022
CSE331,Microprocessor Interfacing,3,W,Spring2022
CSE173,Discrete Mathematics,3,C+,Summer2022
MAT250,Calculus III,3,W,Summer2022
CSE299,Junior Design Project,1,W,Summer2022
ENV203,Environmental Studies,3,W,Summer2022
CSE226,Fundamentals of Vibe Coding,3,W,Summer2022
CSE215,Programming Language II,3,W,Fall2022
MAT250,Calculus III,3,B+,Fall2022
EEE111L,Analog Electronics I Lab,1,C+,Fall2022
EEE141,Electrical Circuits I,3,W,Fall2022
BIO103,Biology I,3,W,Fall2022
CSE215,Programming Language II,3,W,Spring2023
CSE215L,Programming Language II Lab,1,B,Spring2023
POL101,Intro to Political Science,3,W,Spring2023
CEE110,Engineering Drawing,1,W,Spring2023
CSE215,Programming Language II,3,C+,Summer2023
CSE225L,Data Structures & Algorithms Lab,1,W,Summer2023
HIS102,World Civilization,3,W,Summer2023
CSE311L,Database Management Systems Lab,1,W,Summer2023
CSE225,Data Structures & Algorithms,3,C+,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,B,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,B,Fall2023
EEE141L,Electrical Circuits I Lab,1,B,Fall2023
CHE101L,Chemistry I Lab,1,B+,Fall2023
CSE231,Digital Logic Design,3,C,Spring2024
CSE231L,Digital Logic Design Lab,1,F,Spring2024
ENG103,Intermediate Composition,3,C+,Spring2024
CSE332,Computer Organization & Architecture,3,W,Summer2024
CSE231L,Digital Logic Design Lab,1,C+,Summer2024
CSE311,Database Management Systems,3,F,Summer2024
MAT350,Complex Variables,3,W,Summer2024
CSE332,Computer Organization & Architecture,3,B+,Fall2024
CSE299,Junior Design Project,1,A,Fall2024
ECO101,Intro to Microeconomics,3,W,Fall2024
PHY107L,Physics I Lab,1,B,Fall2024
PHY108,Physics II,3,B+,Fall2024
PHY108L,Physics II Lab,1,W,Fall2024
