course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D+,Fall2020
CSE115,Programming Language I,3,A-,Fall2020
CSE115L,Programming Language I Lab,1,A,Fall2020
CSE173,Discrete Mathematics,3,W,Spring2021
MAT130,Calculus II,3,C,Spring2021
CSE173,Discrete Mathematics,3,D+,Summer2021
MAT250,Calculus III,3,C,Summer2021
CSE215,Programming Language II,3,C,Fall2021
CSE215L,Programming Language II Lab,1,B,Fall2021
CSE215L,Programming Language II Lab,1,D+,Fall2021
CSE225,Data Structures & Algorithms,3,D+,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,B+,Spring2022
PHY107,Physics I,3,B,Spring2022
PHY107L,Physics I Lab,1,D,Spring2022
CSE331L,Microprocessor Interfacing Lab,1,C+,Spring2022
CSE231,Digital Logic Design,3,A-,Summer2022
CSE231L,Digital Logic Design Lab,1,B+,Summer2022
CSE231L,Digital Logic Design Lab,1,D+,Summer2022
EEE452,Engineering Economics,3,W,Summer2022
BIO103L,Biology I Lab,1,A-,Summer2022
CSE332,Computer Organization & Architecture,3,A,Fall2022
CSE299,Junior Design Project,1,B-,Fall2022
SOC101,Intro to Sociology,3,D,Fall2022
CSE311,Database Management Systems,3,C-,Spring2023
CSE311L,Database Management Systems Lab,1,C,Spring2023
CSE311L,Database Management Systems Lab,1,F,Spring2023
CSE323,Operating Systems Design,3,A-,Summer2023
CSE327,Software Engineering,3,B+,Summer2023
CHE101,Chemistry I,3,C+,Summer2023
CHE101L,Chemistry I Lab,1,F,Summer2023
POL101,Intro to Political Science,3,B,Summer2023
