course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Spring2019
CSE115L,Programming Language I Lab,1,D,Spring2019
MAT116,Pre-Calculus,3,D,Spring2019
PHY108,Physics II,3,C,Spring2019
PHY108L,Physics II Lab,1,B+,Spring2019
CSE173,Discrete Mathematics,3,D,Summer2019
MAT120,Calculus I,3,W,Summer2019
CSE299,Junior Design Project,1,C,Summer2019
ENG105,Advanced Composition,3,C-,Summer2019
MAT120,Calculus I,3,A-,Fall2019
CSE215,Programming Language II,3,C+,Fall2019
CSE215L,Programming Language II Lab,1,W,Fall2019
ENG111,Public Speaking,3,C+,Fall2019
GEO205,Geography,3,C,Fall2019
