course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B+,Fall2019
MAT116,Pre-Calculus,3,F,Fall2019
BIO103,Biology I,3,C,Fall2019
BIO103L,Biology I Lab,1,C+,Fall2019
ENG111,Public Speaking,3,W,Fall2019
CSE173,Discrete Mathematics,3,A,Spring2020
MAT116,Pre-Calculus,3,D+,Spring2020
EEE111,Analog Electronics I,3,B+,Spring2020
EEE111L,Analog Electronics I Lab,1,A,Spring2020
EEE111L,Analog Electronics I Lab,1,B,Spring2020
MAT120,Calculus I,3,F,Summer2020
CSE215,Programming Language II,3,B+,Summer2020
CSE215L,Programming Language II Lab,1,A-,Summer2020
PHY108L,Physics II Lab,1,B-,Summer2020
EEE141L,Electrical Circuits I Lab,1,D+,Summer2020
CSE331,Microprocessor Interfacing,3,B-,Summer2020
CSE225,Data Structures & Algorithms,3,C-,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2020
MAT120,Calculus I,3,B+,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,A-,Fall2020
ANT101,Anthropology,3,D+,Fall2020
CSE231,Digital Logic Design,3,B+,Spring2021
CSE231L,Digital Logic Design Lab,1,C-,Spring2021
MAT130,Calculus II,3,B,Spring2021
PHY107L,Physics I Lab,1,A-,Spring2021
