course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C+,Spring2022
CSE115L,Programming Language I Lab,1,B-,Spring2022
MAT116,Pre-Calculus,3,C+,Spring2022
HIS102,World Civilization,3,B+,Spring2022
CSE173,Discrete Mathematics,3,C+,Summer2022
MAT120,Calculus I,3,D+,Summer2022
MAT125,Linear Algebra,3,F,Summer2022
CSE215,Programming Language II,3,B-,Fall2022
CSE215L,Programming Language II Lab,1,D+,Fall2022
MAT130,Calculus II,3,W,Fall2022
CSE299,Junior Design Project,1,B,Fall2022
CSE311L,Database Management Systems Lab,1,D,Fall2022
EEE141,Electrical Circuits I,3,A-,Fall2022
EEE141L,Electrical Circuits I Lab,1,D+,Fall2022
CSE225,Data Structures & Algorithms,3,C,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,C,Spring2023
MAT130,Calculus II,3,D,Spring2023
CSE331L,Microprocessor Interfacing Lab,1,C,Spring2023
CSE327,Software Engineering,3,B+,Spring2023
CSE231,Digital Logic Design,3,W,Summer2023
MAT250,Calculus III,3,A-,Summer2023
CSE331,Microprocessor Interfacing,3,A-,Summer2023
CSE226,Fundamentals of Vibe Coding,3,B-,Summer2023
CSE231,Digital Logic Design,3,D,Fall2023
CSE231L,Digital Logic Design Lab,1,A-,Fall2023
CSE231L,Digital Logic Design Lab,1,B,Fall2023
ECO101,Intro to Microeconomics,3,D+,Fall2023
ENV203,Environmental Studies,3,B,Fall2023
CEE110,Engineering Drawing,1,C-,Fall2023
CSE332,Computer Organization & Architecture,3,B+,Spring2024
CSE311,Database Management Systems,3,B,Spring2024
EEE452,Engineering Economics,3,A,Spring2024
HIS101,Bangladesh History,3,C-,Spring2024
CSE323,Operating Systems Design,3,B,Summer2024
CSE373,Design & Analysis of Algorithms,3,B+,Summer2024
PHY107L,Physics I Lab,1,B,Summer2024
CSE425,Concepts of Programming Languages,3,A,Fall2024
EEE111,Analog Electronics I,3,A,Fall2024
EEE111L,Analog Electronics I Lab,1,F,Fall2024
PHY108,Physics II,3,A,Fall2024
PHY108L,Physics II Lab,1,A,Fall2024
