course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,W,Summer2020
CSE115,Programming Language I,3,B+,Summer2020
CSE115L,Programming Language I Lab,1,W,Summer2020
MAT125,Linear Algebra,3,B,Summer2020
CSE115L,Programming Language I Lab,1,W,Summer2020
CSE173,Discrete Mathematics,3,W,Fall2020
MAT120,Calculus I,3,C+,Fall2020
CSE226,Fundamentals of Vibe Coding,3,B,Fall2020
BIO103L,Biology I Lab,1,B+,Fall2020
CSE173,Discrete Mathematics,3,W,Spring2021
MAT130,Calculus II,3,W,Spring2021
CSE173,Discrete Mathematics,3,B,Summer2021
MAT130,Calculus II,3,W,Summer2021
CSE215,Programming Language II,3,D,Fall2021
CSE215L,Programming Language II Lab,1,W,Fall2021
MAT130,Calculus II,3,B+,Fall2021
CSE225,Data Structures & Algorithms,3,W,Spring2022
MAT250,Calculus III,3,A,Spring2022
ECO101,Intro to Microeconomics,3,W,Spring2022
CSE225,Data Structures & Algorithms,3,B+,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,W,Summer2022
CSE215L,Programming Language II Lab,1,C+,Summer2022
CSE231,Digital Logic Design,3,W,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,D,Fall2022
HIS101,Bangladesh History,3,W,Fall2022
CHE101,Chemistry I,3,W,Fall2022
CSE231,Digital Logic Design,3,W,Spring2023
CSE231L,Digital Logic Design Lab,1,B+,Spring2023
EEE141,Electrical Circuits I,3,B+,Spring2023
EEE141L,Electrical Circuits I Lab,1,W,Spring2023
ANT101,Anthropology,3,W,Spring2023
CSE231,Digital Logic Design,3,B+,Summer2023
CSE299,Junior Design Project,1,W,Summer2023
SOC101,Intro to Sociology,3,B+,Summer2023
HIS101,Bangladesh History,3,W,Summer2023
CSE332,Computer Organization & Architecture,3,W,Fall2023
CSE299,Junior Design Project,1,A,Fall2023
CSE115L,Programming Language I Lab,1,C+,Fall2023
CSE101,Introduction to Python Programming,3,C,Fall2023
