course_code,course_name,credits,grade,semester
ECO101,Intro to Microeconomics,3,F,Fall2019
ACT201,Intro to Financial Accounting,3,W,Fall2019
MKT202,Introduction to Marketing,3,W,Fall2019
BUS251,Business Communication,3,B,Fall2019
MKT202,Introduction to Marketing,3,W,Spring2020
MIS107,Introduction to Computers,3,B,Spring2020
ACT201,Intro to Financial Accounting,3,W,Spring2020
LAW200,Legal Environment of Business,3,W,Summer2020
ACT201,Intro to Financial Accounting,3,W,Summer2020
MIS207,Management Information Systems,3,B+,Summer2020
ENG103,Intermediate Composition,3,C,Summer2020
MKT202,Introduction to Marketing,3,W,Summer2020
MKT202,Introduction to Marketing,3,B,Fall2020
INB372,International Business,3,W,Fall2020
MGT212,Principles of Management,3,W,Fall2020
LAW200,Legal Environment of Business,3,B,Fall2020
ACT201,Intro to Financial Accounting,3,B,Spring2021
ECO101,Intro to Microeconomics,3,C,Spring2021
MGT212,Principles of Management,3,F,Spring2021
MGT368,Entrepreneurship,3,W,Spring2021
ECO104,Intro to Macroeconomics,3,B+,Summer2021
MGT368,Entrepreneurship,3,D,Summer2021
ACT202,Intro to Managerial Accounting,3,D,Summer2021
INB372,International Business,3,W,Fall2021
MGT212,Principles of Management,3,C+,Fall2021
BEN205,Bengali Literature,3,W,Fall2021
CHN101,Chinese Language,3,W,Fall2021
PHI401,Ethics / Philosophy,3,B,Fall2021
INB372,International Business,3,A,Spring2022
CHN101,Chinese Language,3,W,Spring2022
ENG115,English Literature,3,D,Spring2022
BEN205,Bengali Literature,3,C,Spring2022
