course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Spring2019
CSE115,Programming Language I,3,C+,Spring2019
CSE299,Junior Design Project,1,C,Spring2019
EEE111L,Analog Electronics I Lab,1,A-,Spring2019
CSE173,Discrete Mathematics,3,C+,Summer2019
MAT130,Calculus II,3,B+,Summer2019
PHY108L,Physics II Lab,1,B-,Summer2019
CSE215,Programming Language II,3,F,Fall2019
MAT250,Calculus III,3,B,Fall2019
CSE425,Concepts of Programming Languages,3,A,Fall2019
CSE215,Programming Language II,3,C+,Spring2020
CSE215L,Programming Language II Lab,1,C+,Spring2020
CSE215L,Programming Language II Lab,1,B-,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,C+,Spring2020
ENG111,Public Speaking,3,D,Spring2020
CSE225,Data Structures & Algorithms,3,C+,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,A,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,F,Summer2020
EEE111,Analog Electronics I,3,A-,Summer2020
ENG105,Advanced Composition,3,C,Summer2020
CSE231,Digital Logic Design,3,A-,Fall2020
CSE231L,Digital Logic Design Lab,1,C+,Fall2020
CSE231L,Digital Logic Design Lab,1,A,Fall2020
ANT101,Anthropology,3,B+,Fall2020
CHE101L,Chemistry I Lab,1,A,Fall2020
ECO101,Intro to Microeconomics,3,C+,Fall2020
CSE332,Computer Organization & Architecture,3,A-,Spring2021
CSE311,Database Management Systems,3,A,Spring2021
CSE311L,Database Management Systems Lab,1,B-,Spring2021
CSE331,Microprocessor Interfacing,3,W,Spring2021
CSE323,Operating Systems Design,3,D+,Summer2021
CSE327,Software Engineering,3,A,Summer2021
CSE115L,Programming Language I Lab,1,C+,Summer2021
EEE141L,Electrical Circuits I Lab,1,C,Summer2021
CEE110,Engineering Drawing,1,A,Summer2021
CSE331,Microprocessor Interfacing,3,C+,Fall2021
CSE373,Design & Analysis of Algorithms,3,D,Fall2021
CSE423,Data Mining,3,A,Fall2021
