course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Fall2020
CSE115L,Programming Language I Lab,1,A-,Fall2020
MAT116,Pre-Calculus,3,A-,Fall2020
ANT101,Anthropology,3,T,Fall2020
PHY108,Physics II,3,B,Fall2020
PHY108L,Physics II Lab,1,A-,Fall2020
CSE173,Discrete Mathematics,3,B,Spring2021
MAT120,Calculus I,3,B+,Spring2021
POL104,Political Science,3,B,Spring2021
CSE215,Programming Language II,3,T,Summer2021
CSE215L,Programming Language II Lab,1,T,Summer2021
MAT130,Calculus II,3,T,Summer2021
CSE331L,Microprocessor Interfacing Lab,1,C,Summer2021
BIO103L,Biology I Lab,1,A,Summer2021
CSE225,Data Structures & Algorithms,3,B+,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,A,Fall2021
MAT250,Calculus III,3,T,Fall2021
BIO103,Biology I,3,C,Fall2021
CSE331,Microprocessor Interfacing,3,C,Fall2021
