course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B,Summer2019
CSE115,Programming Language I,3,C,Summer2019
CSE115L,Programming Language I Lab,1,B+,Summer2019
ANT101,Anthropology,3,B+,Summer2019
PHY108,Physics II,3,B,Summer2019
CSE173,Discrete Mathematics,3,C+,Fall2019
MAT130,Calculus II,3,A-,Fall2019
BIO103,Biology I,3,B-,Fall2019
BIO103L,Biology I Lab,1,B-,Fall2019
CSE311L,Database Management Systems Lab,1,B+,Fall2019
CSE215,Programming Language II,3,B+,Spring2020
MAT250,Calculus III,3,A,Spring2020
CEE110,Engineering Drawing,1,C,Spring2020
PHY108L,Physics II Lab,1,B+,Spring2020
