course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A-,Summer2020
CSE115,Programming Language I,3,B+,Summer2020
CSE115L,Programming Language I Lab,1,D+,Summer2020
POL104,Political Science,3,C,Summer2020
CSE173,Discrete Mathematics,3,F,Fall2020
MAT130,Calculus II,3,A-,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,B,Fall2020
PHY108,Physics II,3,C+,Fall2020
CSE173,Discrete Mathematics,3,A-,Spring2021
MAT250,Calculus III,3,C,Spring2021
ECO101,Intro to Microeconomics,3,B+,Spring2021
PHY107,Physics I,3,F,Spring2021
CSE215,Programming Language II,3,C+,Summer2021
CSE215L,Programming Language II Lab,1,A,Summer2021
CSE215L,Programming Language II Lab,1,B+,Summer2021
ENG103,Intermediate Composition,3,B-,Summer2021
CSE225,Data Structures & Algorithms,3,C,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,C-,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,A-,Fall2021
ANT101,Anthropology,3,B+,Fall2021
ENG111,Public Speaking,3,A,Fall2021
