course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C+,Summer2019
CSE115,Programming Language I,3,B,Summer2019
CSE115L,Programming Language I Lab,1,D+,Summer2019
SOC101,Intro to Sociology,3,C-,Summer2019
ECO104,Intro to Macroeconomics,3,C+,Summer2019
CSE173,Discrete Mathematics,3,C-,Fall2019
MAT130,Calculus II,3,D+,Fall2019
POL101,Intro to Political Science,3,A,Fall2019
CSE215,Programming Language II,3,B+,Spring2020
CSE215L,Programming Language II Lab,1,C+,Spring2020
MAT250,Calculus III,3,A-,Spring2020
CSE226,Fundamentals of Vibe Coding,3,A,Spring2020
EEE111L,Analog Electronics I Lab,1,B-,Spring2020
