course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B-,Spring2022
CSE115L,Programming Language I Lab,1,C-,Spring2022
MAT116,Pre-Calculus,3,B-,Spring2022
POL101,Intro to Political Science,3,F,Spring2022
EEE111L,Analog Electronics I Lab,1,C+,Spring2022
CSE173,Discrete Mathematics,3,D,Summer2022
MAT120,Calculus I,3,D+,Summer2022
CSE215,Programming Language II,3,C,Fall2022
CSE215L,Programming Language II Lab,1,C-,Fall2022
MAT130,Calculus II,3,D,Fall2022
CSE145,Introduction to Artificial Intelligence,3,B+,Fall2022
CEE110,Engineering Drawing,1,B,Fall2022
CSE225,Data Structures & Algorithms,3,C+,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,C,Spring2023
MAT250,Calculus III,3,C-,Spring2023
ANT101,Anthropology,3,B+,Spring2023
