course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B,Fall2019
CSE115,Programming Language I,3,C+,Fall2019
CSE115L,Programming Language I Lab,1,D,Fall2019
HIS101,Bangladesh History,3,B,Fall2019
SOC101,Intro to Sociology,3,C-,Fall2019
CSE173,Discrete Mathematics,3,C-,Spring2020
MAT130,Calculus II,3,A-,Spring2020
CHE101,Chemistry I,3,D+,Spring2020
CHE101L,Chemistry I Lab,1,B-,Spring2020
CSE299,Junior Design Project,1,B-,Spring2020
CSE215,Programming Language II,3,B-,Summer2020
CSE215L,Programming Language II Lab,1,A,Summer2020
MAT250,Calculus III,3,D+,Summer2020
CSE101,Introduction to Python Programming,3,B-,Summer2020
CSE225,Data Structures & Algorithms,3,C+,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,C,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2020
CSE145,Introduction to Artificial Intelligence,3,B,Fall2020
CSE226,Fundamentals of Vibe Coding,3,B,Fall2020
CSE231,Digital Logic Design,3,C,Spring2021
CSE231L,Digital Logic Design Lab,1,A,Spring2021
ENG105,Advanced Composition,3,C-,Spring2021
ECO104,Intro to Macroeconomics,3,B,Spring2021
PHY107,Physics I,3,C-,Spring2021
