course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A-,Spring2022
MAT116,Pre-Calculus,3,B,Spring2022
ENG111,Public Speaking,3,A-,Spring2022
CSE299,Junior Design Project,1,B,Spring2022
CSE173,Discrete Mathematics,3,A-,Summer2022
MAT120,Calculus I,3,A,Summer2022
CSE115L,Programming Language I Lab,1,B-,Summer2022
ANT101,Anthropology,3,A,Summer2022
CSE215,Programming Language II,3,B,Fall2022
CSE215L,Programming Language II Lab,1,B+,Fall2022
MAT130,Calculus II,3,A,Fall2022
CSE425,Concepts of Programming Languages,3,A,Fall2022
MAT361,Discrete Mathematics II,3,A,Fall2022
BIO103,Biology I,3,B,Fall2022
CSE225,Data Structures & Algorithms,3,A-,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,A-,Spring2023
MAT250,Calculus III,3,A,Spring2023
CSE331L,Microprocessor Interfacing Lab,1,B-,Spring2023
EEE452,Engineering Economics,3,A-,Spring2023
ECO101,Intro to Microeconomics,3,B,Spring2023
