course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Summer2019
CSE115,Programming Language I,3,F,Summer2019
PHY108,Physics II,3,D,Summer2019
CEE110,Engineering Drawing,1,F,Summer2019
CSE115,Programming Language I,3,F,Fall2019
MAT130,Calculus II,3,F,Fall2019
EEE111,Analog Electronics I,3,D+,Fall2019
EEE111L,Analog Electronics I Lab,1,F,Fall2019
CSE115,Programming Language I,3,F,Spring2020
MAT130,Calculus II,3,D+,Spring2020
CSE327,Software Engineering,3,F,Spring2020
BIO103L,Biology I Lab,1,F,Spring2020
CSE115,Programming Language I,3,C-,Summer2020
CSE115L,Programming Language I Lab,1,F,Summer2020
MAT250,Calculus III,3,F,Summer2020
EEE111L,Analog Electronics I Lab,1,C-,Summer2020
CSE331L,Microprocessor Interfacing Lab,1,D+,Summer2020
CSE173,Discrete Mathematics,3,F,Fall2020
MAT250,Calculus III,3,D+,Fall2020
EEE452,Engineering Economics,3,D,Fall2020
CSE173,Discrete Mathematics,3,D,Spring2021
CSE215L,Programming Language II Lab,1,C-,Spring2021
PHY107L,Physics I Lab,1,D,Spring2021
PHI104,Introduction to Ethics,3,C-,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,I,Spring2021
CSE215,Programming Language II,3,F,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,F,Summer2021
CEE110,Engineering Drawing,1,D,Summer2021
ECO104,Intro to Macroeconomics,3,D,Summer2021
ANT101,Anthropology,3,D+,Summer2021
CSE215,Programming Language II,3,I,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2021
PHY107,Physics I,3,C-,Fall2021
CSE145,Introduction to Artificial Intelligence,3,D+,Fall2021
