course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C+,Spring2019
CSE115,Programming Language I,3,B,Spring2019
EEE141,Electrical Circuits I,3,B+,Spring2019
EEE141L,Electrical Circuits I Lab,1,A-,Spring2019
EEE111L,Analog Electronics I Lab,1,B,Spring2019
HIS101,Bangladesh History,3,A-,Spring2019
CSE173,Discrete Mathematics,3,B+,Summer2019
MAT130,Calculus II,3,B+,Summer2019
SOC101,Intro to Sociology,3,A-,Summer2019
CSE327,Software Engineering,3,B-,Summer2019
PHY107,Physics I,3,B,Summer2019
CSE215,Programming Language II,3,B,Fall2019
CSE215L,Programming Language II Lab,1,B,Fall2019
MAT250,Calculus III,3,B+,Fall2019
CSE225L,Data Structures & Algorithms Lab,1,C+,Fall2019
POL101,Intro to Political Science,3,A,Fall2019
CSE225,Data Structures & Algorithms,3,A-,Spring2020
CSE231L,Digital Logic Design Lab,1,A,Spring2020
BIO103,Biology I,3,B-,Spring2020
BIO103L,Biology I Lab,1,B-,Spring2020
ECO104,Intro to Macroeconomics,3,B+,Spring2020
