course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Spring2021
CSE115L,Programming Language I Lab,1,C,Spring2021
MAT116,Pre-Calculus,3,B+,Spring2021
PHY108,Physics II,3,D,Spring2021
PHY108L,Physics II Lab,1,B,Spring2021
SOC101,Intro to Sociology,3,C+,Spring2021
ECO101,Intro to Microeconomics,3,D,Spring2021
CSE173,Discrete Mathematics,3,C+,Summer2021
MAT120,Calculus I,3,W,Summer2021
EEE111,Analog Electronics I,3,C+,Summer2021
EEE111L,Analog Electronics I Lab,1,B+,Summer2021
POL104,Political Science,3,W,Summer2021
CHE101,Chemistry I,3,W,Summer2021
MAT120,Calculus I,3,W,Fall2021
CSE215,Programming Language II,3,W,Fall2021
EEE452,Engineering Economics,3,B+,Fall2021
MAT120,Calculus I,3,W,Spring2022
CSE215,Programming Language II,3,B,Spring2022
CSE215L,Programming Language II Lab,1,B,Spring2022
CSE327,Software Engineering,3,W,Spring2022
CSE225,Data Structures & Algorithms,3,D,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,B+,Summer2022
MAT120,Calculus I,3,W,Summer2022
CHE101L,Chemistry I Lab,1,W,Summer2022
CSE331,Microprocessor Interfacing,3,B+,Summer2022
CSE331L,Microprocessor Interfacing Lab,1,B+,Summer2022
CSE226,Fundamentals of Vibe Coding,3,W,Summer2022
