course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Fall2020
CSE115L,Programming Language I Lab,1,A-,Fall2020
MAT116,Pre-Calculus,3,C+,Fall2020
EEE141,Electrical Circuits I,3,A-,Fall2020
EEE141L,Electrical Circuits I Lab,1,C-,Fall2020
BIO103,Biology I,3,F,Fall2020
CSE173,Discrete Mathematics,3,A,Spring2021
MAT120,Calculus I,3,F,Spring2021
CSE331L,Microprocessor Interfacing Lab,1,B+,Spring2021
MAT120,Calculus I,3,C-,Summer2021
CSE215,Programming Language II,3,C+,Summer2021
CSE215L,Programming Language II Lab,1,F,Summer2021
HIS101,Bangladesh History,3,B-,Summer2021
ENV203,Environmental Studies,3,C+,Summer2021
