course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Summer2019
CSE115L,Programming Language I Lab,1,F,Summer2019
MAT116,Pre-Calculus,3,C-,Summer2019
ENG103,Intermediate Composition,3,F,Summer2019
CEE110,Engineering Drawing,1,D+,Summer2019
CSE173,Discrete Mathematics,3,F,Fall2019
MAT120,Calculus I,3,D+,Fall2019
CSE145,Introduction to Artificial Intelligence,3,D,Fall2019
EEE452,Engineering Economics,3,C-,Fall2019
CSE173,Discrete Mathematics,3,D+,Spring2020
MAT130,Calculus II,3,D+,Spring2020
PHY107,Physics I,3,C-,Spring2020
PHY107L,Physics I Lab,1,D+,Spring2020
EEE141,Electrical Circuits I,3,I,Spring2020
EEE141L,Electrical Circuits I Lab,1,D+,Spring2020
CSE215,Programming Language II,3,C-,Summer2020
CSE215L,Programming Language II Lab,1,F,Summer2020
MAT250,Calculus III,3,D,Summer2020
EEE141,Electrical Circuits I,3,C-,Summer2020
ENG105,Advanced Composition,3,D,Summer2020
CSE225,Data Structures & Algorithms,3,F,Fall2020
CSE215L,Programming Language II Lab,1,F,Fall2020
ECO104,Intro to Macroeconomics,3,D,Fall2020
CSE331,Microprocessor Interfacing,3,C-,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,D,Fall2020
CSE225,Data Structures & Algorithms,3,D,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2021
CSE215L,Programming Language II Lab,1,I,Spring2021
ENV203,Environmental Studies,3,F,Spring2021
HIS101,Bangladesh History,3,D,Spring2021
PHY108,Physics II,3,C-,Spring2021
PHY108L,Physics II Lab,1,C-,Spring2021
