course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B+,Spring2019
CSE115,Programming Language I,3,W,Spring2019
CSE327,Software Engineering,3,B-,Spring2019
ECO104,Intro to Macroeconomics,3,A,Spring2019
CSE115,Programming Language I,3,B-,Summer2019
CSE115L,Programming Language I Lab,1,C+,Summer2019
MAT130,Calculus II,3,D+,Summer2019
BIO103,Biology I,3,C-,Summer2019
CSE173,Discrete Mathematics,3,C+,Fall2019
MAT250,Calculus III,3,C-,Fall2019
ANT101,Anthropology,3,A,Fall2019
CEE110,Engineering Drawing,1,B+,Fall2019
CSE215,Programming Language II,3,C+,Spring2020
CSE215L,Programming Language II Lab,1,D+,Spring2020
CSE215L,Programming Language II Lab,1,F,Spring2020
BIO103L,Biology I Lab,1,C-,Spring2020
CSE225,Data Structures & Algorithms,3,C-,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,C+,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,C,Summer2020
CSE425,Concepts of Programming Languages,3,C+,Summer2020
ENG103,Intermediate Composition,3,D,Summer2020
CSE231,Digital Logic Design,3,F,Fall2020
CSE231L,Digital Logic Design Lab,1,B-,Fall2020
MAT125,Linear Algebra,3,D+,Fall2020
CSE231,Digital Logic Design,3,B+,Spring2021
CSE299,Junior Design Project,1,B-,Spring2021
CSE101,Introduction to Python Programming,3,D+,Spring2021
CSE332,Computer Organization & Architecture,3,D+,Summer2021
CSE311,Database Management Systems,3,F,Summer2021
MAT350,Complex Variables,3,B+,Summer2021
CSE226,Fundamentals of Vibe Coding,3,D+,Summer2021
HIS101,Bangladesh History,3,C+,Summer2021
CSE311,Database Management Systems,3,B-,Fall2021
CSE311L,Database Management Systems Lab,1,C-,Fall2021
CSE311L,Database Management Systems Lab,1,C-,Fall2021
CSE461,Robotics,3,B,Fall2021
CSE323,Operating Systems Design,3,D,Spring2022
CSE331,Microprocessor Interfacing,3,B,Spring2022
CSE331L,Microprocessor Interfacing Lab,1,B,Spring2022
MAT361,Discrete Mathematics II,3,C-,Spring2022
ENG111,Public Speaking,3,W,Spring2022
CSE373,Design & Analysis of Algorithms,3,B+,Summer2022
EEE141,Electrical Circuits I,3,C-,Summer2022
EEE141L,Electrical Circuits I Lab,1,D,Summer2022
CSE423,Data Mining,3,B-,Summer2022
ENG111,Public Speaking,3,B+,Summer2022
PHI201,Logic,3,W,Summer2022
