course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B+,Summer2021
CSE115L,Programming Language I Lab,1,B+,Summer2021
MAT116,Pre-Calculus,3,B,Summer2021
PHY108,Physics II,3,B-,Summer2021
PHY108L,Physics II Lab,1,B+,Summer2021
EEE141,Electrical Circuits I,3,A-,Summer2021
EEE141L,Electrical Circuits I Lab,1,B,Summer2021
CSE173,Discrete Mathematics,3,B,Fall2021
MAT120,Calculus I,3,A,Fall2021
CSE425,Concepts of Programming Languages,3,B+,Fall2021
CSE215,Programming Language II,3,B,Spring2022
CSE215L,Programming Language II Lab,1,A-,Spring2022
MAT130,Calculus II,3,B+,Spring2022
ENV203,Environmental Studies,3,B,Spring2022
ECO104,Intro to Macroeconomics,3,B,Spring2022
BIO103L,Biology I Lab,1,B,Spring2022
CSE225,Data Structures & Algorithms,3,B,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,B-,Summer2022
MAT250,Calculus III,3,B-,Summer2022
CSE145,Introduction to Artificial Intelligence,3,B-,Summer2022
CSE231,Digital Logic Design,3,B+,Fall2022
CSE231L,Digital Logic Design Lab,1,B+,Fall2022
CSE231L,Digital Logic Design Lab,1,B+,Fall2022
MAT361,Discrete Mathematics II,3,A-,Fall2022
ENG103,Intermediate Composition,3,A-,Fall2022
