course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B-,Summer2021
CSE115,Programming Language I,3,C-,Summer2021
CSE115L,Programming Language I Lab,1,C-,Summer2021
BIO103L,Biology I Lab,1,D,Summer2021
CSE173,Discrete Mathematics,3,C+,Fall2021
MAT130,Calculus II,3,C+,Fall2021
PHY108L,Physics II Lab,1,B,Fall2021
CSE215,Programming Language II,3,A,Spring2022
CSE215L,Programming Language II Lab,1,C,Spring2022
MAT250,Calculus III,3,B-,Spring2022
CSE215L,Programming Language II Lab,1,C+,Spring2022
CSE225,Data Structures & Algorithms,3,A,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,C+,Summer2022
CSE231,Digital Logic Design,3,F,Fall2022
CSE231L,Digital Logic Design Lab,1,B-,Fall2022
CSE231,Digital Logic Design,3,B,Spring2023
CSE299,Junior Design Project,1,F,Spring2023
ENV203,Environmental Studies,3,D,Spring2023
CSE145,Introduction to Artificial Intelligence,3,C+,Spring2023
CSE332,Computer Organization & Architecture,3,W,Summer2023
CSE299,Junior Design Project,1,B+,Summer2023
