course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D+,Summer2020
CSE115,Programming Language I,3,F,Summer2020
EEE141L,Electrical Circuits I Lab,1,F,Summer2020
CSE115,Programming Language I,3,C-,Fall2020
MAT130,Calculus II,3,D,Fall2020
ENG111,Public Speaking,3,F,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,F,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2020
CSE173,Discrete Mathematics,3,I,Spring2021
MAT250,Calculus III,3,D+,Spring2021
CSE101,Introduction to Python Programming,3,F,Spring2021
POL104,Political Science,3,C-,Spring2021
CSE226,Fundamentals of Vibe Coding,3,D+,Spring2021
CSE173,Discrete Mathematics,3,F,Summer2021
CSE215L,Programming Language II Lab,1,D,Summer2021
PHY107L,Physics I Lab,1,I,Summer2021
MAT125,Linear Algebra,3,D,Summer2021
CSE173,Discrete Mathematics,3,D,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,D,Fall2021
EEE452,Engineering Economics,3,D+,Fall2021
EEE141,Electrical Circuits I,3,F,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,F,Fall2021
CSE215,Programming Language II,3,F,Spring2022
CSE231L,Digital Logic Design Lab,1,D,Spring2022
CSE145,Introduction to Artificial Intelligence,3,D+,Spring2022
CEE110,Engineering Drawing,1,F,Spring2022
CSE215,Programming Language II,3,F,Summer2022
CSE299,Junior Design Project,1,D+,Summer2022
MAT361,Discrete Mathematics II,3,D+,Summer2022
CSE215,Programming Language II,3,F,Fall2022
CSE311L,Database Management Systems Lab,1,C-,Fall2022
PHY108L,Physics II Lab,1,D,Fall2022
CHE101,Chemistry I,3,C-,Fall2022
CHE101L,Chemistry I Lab,1,D+,Fall2022
BIO103,Biology I,3,D,Fall2022
CSE215,Programming Language II,3,F,Spring2023
CSE327,Software Engineering,3,D,Spring2023
EEE141L,Electrical Circuits I Lab,1,C-,Spring2023
CSE101,Introduction to Python Programming,3,D,Spring2023
