course_code,course_name,credits,grade,semester
MKT202,Introduction to Marketing,3,B,Summer2019
ECO101,Intro to Microeconomics,3,A-,Summer2019
MIS107,Introduction to Computers,3,A-,Summer2019
BUS251,Business Communication,3,B,Summer2019
LAW200,Legal Environment of Business,3,D,Fall2019
ECO104,Intro to Macroeconomics,3,B+,Fall2019
MIS207,Management Information Systems,3,D,Fall2019
INB372,International Business,3,F,Fall2019
ACT201,Intro to Financial Accounting,3,B-,Spring2020
MGT212,Principles of Management,3,B+,Spring2020
BEN205,Bengali Literature,3,B,Spring2020
PHI401,Ethics / Philosophy,3,A,Spring2020
POL104,Political Science,3,A,Summer2020
INB372,International Business,3,C,Summer2020
MGT368,Entrepreneurship,3,B,Summer2020
BIO103,Biology I,3,A-,Fall2020
BIO103L,Biology I Lab,1,C+,Fall2020
PBH101,Public Health,3,A-,Fall2020
PBH101L,Public Health Lab,1,D+,Fall2020
GEO205,Geography,3,A-,Fall2020
SOC101,Intro to Sociology,3,B+,Fall2020
ANT101,Anthropology,3,B+,Fall2020
ECO204,Intermediate Macroeconomics,3,B+,Spring2021
HIS103,History of South Asia,3,F,Spring2021
HIS101,Bangladesh History,3,D+,Spring2021
HIS102,World Civilization,3,W,Spring2021
HIS205,Modern History,3,F,Spring2021
HIS103,History of South Asia,3,C,Summer2021
HIS102,World Civilization,3,B,Summer2021
ECO201,Intermediate Microeconomics,3,C,Summer2021
ECO348,Mathematical Economics,3,A,Fall2021
ECO301,Monetary Economics,3,F,Fall2021
ECO244,Economic Development,3,W,Fall2021
ACT202,Intro to Managerial Accounting,3,W,Fall2021
ECO328,Econometrics,3,B+,Spring2022
ECO304,International Economics,3,D,Spring2022
ECO317,Public Economics,3,C-,Spring2022
ECO301,Monetary Economics,3,D,Spring2022
ECO244,Economic Development,3,C+,Summer2022
ECO415,Public Finance,3,C-,Summer2022
ECO354,Advanced Microeconomics,3,A-,Summer2022
ECO441,Labor Economics,3,B+,Summer2022
ECO410,Development Economics,3,B,Fall2022
ACT202,Intro to Managerial Accounting,3,C-,Fall2022
ECO450,Game Theory,3,C-,Fall2022
ECO460,International Trade,3,D,Spring2023
BUS498,Internship,4,B-,Fall2024
