course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A-,Spring2022
CSE115,Programming Language I,3,A-,Spring2022
CSE115L,Programming Language I Lab,1,C,Spring2022
ANT101,Anthropology,3,A,Spring2022
PHY108L,Physics II Lab,1,D+,Spring2022
CSE173,Discrete Mathematics,3,D+,Summer2022
MAT130,Calculus II,3,B,Summer2022
CSE331,Microprocessor Interfacing,3,C+,Summer2022
CSE331L,Microprocessor Interfacing Lab,1,D,Summer2022
POL104,Political Science,3,A,Summer2022
CSE215,Programming Language II,3,B-,Fall2022
CSE215L,Programming Language II Lab,1,F,Fall2022
MAT250,Calculus III,3,D+,Fall2022
CSE231L,Digital Logic Design Lab,1,A,Fall2022
CSE225,Data Structures & Algorithms,3,B-,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,B+,Spring2023
CSE215L,Programming Language II Lab,1,C-,Spring2023
HIS102,World Civilization,3,C-,Spring2023
CSE226,Fundamentals of Vibe Coding,3,D,Spring2023
EEE111,Analog Electronics I,3,C-,Spring2023
EEE111L,Analog Electronics I Lab,1,A-,Spring2023
