course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A,Spring2022
CSE115,Programming Language I,3,C+,Spring2022
CSE115L,Programming Language I Lab,1,B,Spring2022
EEE141L,Electrical Circuits I Lab,1,C+,Spring2022
PHY108L,Physics II Lab,1,B+,Spring2022
MAT125,Linear Algebra,3,A-,Spring2022
CSE173,Discrete Mathematics,3,C+,Summer2022
MAT130,Calculus II,3,B-,Summer2022
CHE101L,Chemistry I Lab,1,B,Summer2022
CSE215L,Programming Language II Lab,1,B,Summer2022
CSE215,Programming Language II,3,B,Fall2022
MAT250,Calculus III,3,C+,Fall2022
ECO104,Intro to Macroeconomics,3,C,Fall2022
HIS101,Bangladesh History,3,B+,Fall2022
POL101,Intro to Political Science,3,A-,Fall2022
CSE225,Data Structures & Algorithms,3,A-,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,B,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,B,Spring2023
EEE111,Analog Electronics I,3,C+,Spring2023
EEE111L,Analog Electronics I Lab,1,B,Spring2023
CSE231,Digital Logic Design,3,B-,Summer2023
CSE231L,Digital Logic Design Lab,1,B+,Summer2023
PHY107L,Physics I Lab,1,C+,Summer2023
HIS102,World Civilization,3,B+,Summer2023
CSE332,Computer Organization & Architecture,3,B+,Fall2023
CSE299,Junior Design Project,1,C,Fall2023
CSE226,Fundamentals of Vibe Coding,3,C+,Fall2023
CSE373,Design & Analysis of Algorithms,3,B,Fall2023
CSE311,Database Management Systems,3,C+,Spring2024
CSE311L,Database Management Systems Lab,1,B-,Spring2024
CSE331L,Microprocessor Interfacing Lab,1,A,Spring2024
PHI201,Logic,3,B+,Spring2024
CSE327,Software Engineering,3,B+,Spring2024
