course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C-,Spring2019
CSE115L,Programming Language I Lab,1,C,Spring2019
MAT116,Pre-Calculus,3,F,Spring2019
CSE173,Discrete Mathematics,3,C,Summer2019
MAT116,Pre-Calculus,3,D,Summer2019
MAT120,Calculus I,3,D,Fall2019
CSE215,Programming Language II,3,C-,Fall2019
CSE215L,Programming Language II Lab,1,D,Fall2019
MAT361,Discrete Mathematics II,3,F,Fall2019
CSE225,Data Structures & Algorithms,3,D+,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,W,Spring2020
MAT130,Calculus II,3,W,Spring2020
CSE331,Microprocessor Interfacing,3,F,Spring2020
CSE231,Digital Logic Design,3,D+,Summer2020
CSE231L,Digital Logic Design Lab,1,W,Summer2020
MAT130,Calculus II,3,F,Summer2020
CSE332,Computer Organization & Architecture,3,C,Fall2020
MAT130,Calculus II,3,F,Fall2020
CHE101L,Chemistry I Lab,1,D,Fall2020
MAT130,Calculus II,3,D+,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,C,Spring2021
