course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Fall2021
MAT116,Pre-Calculus,3,C+,Fall2021
CSE173,Discrete Mathematics,3,B,Spring2022
MAT120,Calculus I,3,C-,Spring2022
CSE215,Programming Language II,3,D+,Summer2022
MAT130,Calculus II,3,B,Summer2022
EEE111,Analog Electronics I,3,A,Summer2022
EEE111L,Analog Electronics I Lab,1,C-,Summer2022
POL104,Political Science,3,B,Summer2022
CSE225,Data Structures & Algorithms,3,C,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,C+,Fall2022
MAT250,Calculus III,3,B-,Fall2022
PHY107,Physics I,3,B,Fall2022
PHY107L,Physics I Lab,1,C-,Fall2022
CSE231,Digital Logic Design,3,D+,Spring2023
CSE231L,Digital Logic Design Lab,1,B-,Spring2023
CSE215L,Programming Language II Lab,1,C+,Spring2023
CSE332,Computer Organization & Architecture,3,B+,Summer2023
CSE299,Junior Design Project,1,D+,Summer2023
CSE226,Fundamentals of Vibe Coding,3,D,Summer2023
CSE311,Database Management Systems,3,C+,Fall2023
CSE311L,Database Management Systems Lab,1,W,Fall2023
PHY108L,Physics II Lab,1,C+,Fall2023
CSE145,Introduction to Artificial Intelligence,3,F,Fall2023
CSE311L,Database Management Systems Lab,1,C,Spring2024
CSE323,Operating Systems Design,3,D,Spring2024
CSE327,Software Engineering,3,C,Summer2024
CSE331,Microprocessor Interfacing,3,D+,Summer2024
CSE331L,Microprocessor Interfacing Lab,1,B,Summer2024
ANT101,Anthropology,3,B,Summer2024
