course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,F,Spring2019
CSE115,Programming Language I,3,C,Spring2019
CSE115L,Programming Language I Lab,1,D+,Spring2019
BIO103,Biology I,3,D+,Spring2019
BIO103L,Biology I Lab,1,W,Spring2019
CSE327,Software Engineering,3,D+,Spring2019
PHY108L,Physics II Lab,1,C-,Spring2019
CSE173,Discrete Mathematics,3,F,Summer2019
MAT120,Calculus I,3,F,Summer2019
ANT101,Anthropology,3,C,Summer2019
POL101,Intro to Political Science,3,D+,Summer2019
CSE226,Fundamentals of Vibe Coding,3,D+,Summer2019
CSE173,Discrete Mathematics,3,D,Fall2019
MAT120,Calculus I,3,D,Fall2019
EEE111,Analog Electronics I,3,D+,Fall2019
EEE111L,Analog Electronics I Lab,1,D,Fall2019
HIS101,Bangladesh History,3,F,Fall2019
CSE215,Programming Language II,3,C-,Spring2020
CSE215L,Programming Language II Lab,1,C,Spring2020
MAT130,Calculus II,3,F,Spring2020
MAT361,Discrete Mathematics II,3,F,Spring2020
CSE225,Data Structures & Algorithms,3,C-,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,F,Summer2020
MAT130,Calculus II,3,C,Summer2020
MAT361,Discrete Mathematics II,3,W,Summer2020
CSE331L,Microprocessor Interfacing Lab,1,C,Summer2020
PHY107,Physics I,3,C-,Summer2020
PHY107L,Physics I Lab,1,W,Summer2020
CSE231,Digital Logic Design,3,C,Fall2020
CSE231L,Digital Logic Design Lab,1,D,Fall2020
MAT250,Calculus III,3,F,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2020
PHI104,Introduction to Ethics,3,D,Fall2020
CSE332,Computer Organization & Architecture,3,F,Spring2021
MAT250,Calculus III,3,W,Spring2021
EEE141L,Electrical Circuits I Lab,1,W,Spring2021
ENG103,Intermediate Composition,3,C-,Spring2021
CSE332,Computer Organization & Architecture,3,D,Summer2021
MAT250,Calculus III,3,C,Summer2021
CHE101L,Chemistry I Lab,1,F,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,C,Fall2021
CSE299,Junior Design Project,1,F,Fall2021
CSE101,Introduction to Python Programming,3,D+,Fall2021
HIS101,Bangladesh History,3,D+,Fall2021
CHE101,Chemistry I,3,F,Fall2021
CSE299,Junior Design Project,1,D+,Spring2022
CSE311,Database Management Systems,3,D,Spring2022
CSE311L,Database Management Systems Lab,1,C,Spring2022
EEE141,Electrical Circuits I,3,W,Spring2022
PHI201,Logic,3,D+,Spring2022
MAT361,Discrete Mathematics II,3,C,Spring2022
