course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,F,Spring2020
CSE115,Programming Language I,3,C-,Spring2020
CSE115L,Programming Language I Lab,1,F,Spring2020
CSE311L,Database Management Systems Lab,1,D,Spring2020
CSE331,Microprocessor Interfacing,3,F,Spring2020
CSE173,Discrete Mathematics,3,D,Summer2020
MAT120,Calculus I,3,D+,Summer2020
CSE331,Microprocessor Interfacing,3,F,Summer2020
CSE215,Programming Language II,3,C-,Fall2020
CSE215L,Programming Language II Lab,1,D,Fall2020
MAT130,Calculus II,3,D+,Fall2020
CSE331,Microprocessor Interfacing,3,D+,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,F,Fall2020
CSE225,Data Structures & Algorithms,3,D,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,F,Spring2021
MAT250,Calculus III,3,D+,Spring2021
BIO103L,Biology I Lab,1,F,Spring2021
ENG105,Advanced Composition,3,D,Spring2021
CSE231,Digital Logic Design,3,D,Summer2021
CSE231L,Digital Logic Design Lab,1,F,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,I,Summer2021
CSE299,Junior Design Project,1,C-,Summer2021
CSE332,Computer Organization & Architecture,3,D+,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2021
CSE311,Database Management Systems,3,D,Fall2021
EEE452,Engineering Economics,3,D,Fall2021
MAT125,Linear Algebra,3,D+,Fall2021
