course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Summer2023
MAT116,Pre-Calculus,3,D+,Summer2023
ENV203,Environmental Studies,3,C-,Summer2023
CHE101L,Chemistry I Lab,1,F,Summer2023
MAT120,Calculus I,3,C,Fall2023
CSE115,Programming Language I,3,W,Fall2023
BIO103L,Biology I Lab,1,W,Fall2023
CSE231L,Digital Logic Design Lab,1,W,Fall2023
CSE115,Programming Language I,3,W,Spring2024
MAT130,Calculus II,3,F,Spring2024
HIS102,World Civilization,3,D,Spring2024
PHY108L,Physics II Lab,1,D,Spring2024
CSE115,Programming Language I,3,C-,Summer2024
CSE115L,Programming Language I Lab,1,F,Summer2024
MAT130,Calculus II,3,D,Summer2024
PHI104,Introduction to Ethics,3,C-,Summer2024
POL104,Political Science,3,C-,Summer2024
