course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D+,Fall2019
CSE115,Programming Language I,3,C,Fall2019
CSE173,Discrete Mathematics,3,C+,Spring2020
MAT130,Calculus II,3,C-,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,B-,Spring2020
PHI104,Introduction to Ethics,3,F,Spring2020
CSE215,Programming Language II,3,B-,Summer2020
CSE215L,Programming Language II Lab,1,C,Summer2020
MAT250,Calculus III,3,C+,Summer2020
CSE299,Junior Design Project,1,B-,Summer2020
ENG111,Public Speaking,3,C,Summer2020
CSE225,Data Structures & Algorithms,3,C,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,B-,Fall2020
POL101,Intro to Political Science,3,C,Fall2020
BIO103L,Biology I Lab,1,C-,Fall2020
