course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Fall2019
CSE115L,Programming Language I Lab,1,D+,Fall2019
MAT116,Pre-Calculus,3,D,Fall2019
CSE115L,Programming Language I Lab,1,A,Fall2019
PHY107L,Physics I Lab,1,B,Fall2019
CSE173,Discrete Mathematics,3,W,Spring2020
MAT120,Calculus I,3,C+,Spring2020
PHY108L,Physics II Lab,1,C+,Spring2020
HIS102,World Civilization,3,C,Spring2020
EEE111L,Analog Electronics I Lab,1,C,Spring2020
CSE173,Discrete Mathematics,3,A,Summer2020
MAT130,Calculus II,3,C+,Summer2020
CSE215L,Programming Language II Lab,1,B,Summer2020
CSE327,Software Engineering,3,B+,Summer2020
PHI104,Introduction to Ethics,3,B,Summer2020
CSE215,Programming Language II,3,A,Fall2020
MAT250,Calculus III,3,B+,Fall2020
EEE141L,Electrical Circuits I Lab,1,A,Fall2020
HIS101,Bangladesh History,3,F,Fall2020
CSE225,Data Structures & Algorithms,3,C,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,B,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,C,Spring2021
SOC101,Intro to Sociology,3,D+,Spring2021
ECO101,Intro to Microeconomics,3,C-,Spring2021
