course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D+,Spring2021
CSE115,Programming Language I,3,W,Spring2021
HIS102,World Civilization,3,B,Spring2021
CSE115,Programming Language I,3,A-,Summer2021
MAT130,Calculus II,3,B+,Summer2021
SOC101,Intro to Sociology,3,D+,Summer2021
CSE331,Microprocessor Interfacing,3,C-,Summer2021
CSE331L,Microprocessor Interfacing Lab,1,B+,Summer2021
EEE111L,Analog Electronics I Lab,1,C-,Summer2021
CSE173,Discrete Mathematics,3,F,Fall2021
MAT250,Calculus III,3,B,Fall2021
EEE141,Electrical Circuits I,3,F,Fall2021
ENG111,Public Speaking,3,B+,Fall2021
EEE452,Engineering Economics,3,C+,Fall2021
CSE173,Discrete Mathematics,3,B-,Spring2022
CSE215L,Programming Language II Lab,1,A,Spring2022
ENG103,Intermediate Composition,3,C-,Spring2022
EEE141,Electrical Circuits I,3,B,Spring2022
EEE141L,Electrical Circuits I Lab,1,F,Spring2022
CSE327,Software Engineering,3,C,Spring2022
CSE215,Programming Language II,3,B,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2022
MAT361,Discrete Mathematics II,3,B+,Summer2022
