course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A-,Summer2020
CSE115L,Programming Language I Lab,1,A-,Summer2020
MAT116,Pre-Calculus,3,A,Summer2020
CSE311L,Database Management Systems Lab,1,T,Summer2020
CEE110,Engineering Drawing,1,T,Summer2020
CSE173,Discrete Mathematics,3,B+,Fall2020
MAT120,Calculus I,3,C,Fall2020
ANT101,Anthropology,3,A,Fall2020
CSE215,Programming Language II,3,C+,Spring2021
CSE215L,Programming Language II Lab,1,C,Spring2021
MAT130,Calculus II,3,A-,Spring2021
CSE226,Fundamentals of Vibe Coding,3,B+,Spring2021
CSE225,Data Structures & Algorithms,3,T,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,B,Summer2021
MAT250,Calculus III,3,T,Summer2021
POL101,Intro to Political Science,3,B+,Summer2021
MAT361,Discrete Mathematics II,3,A-,Summer2021
PHY107,Physics I,3,T,Summer2021
PHY107L,Physics I Lab,1,T,Summer2021
CSE231,Digital Logic Design,3,T,Fall2021
CSE231L,Digital Logic Design Lab,1,B+,Fall2021
CSE231L,Digital Logic Design Lab,1,A-,Fall2021
ECO104,Intro to Macroeconomics,3,B,Fall2021
EEE452,Engineering Economics,3,A-,Fall2021
CSE332,Computer Organization & Architecture,3,C,Spring2022
CSE299,Junior Design Project,1,B+,Spring2022
ENG105,Advanced Composition,3,C+,Spring2022
