course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Spring2019
CSE115,Programming Language I,3,D+,Spring2019
CSE115L,Programming Language I Lab,1,F,Spring2019
CSE173,Discrete Mathematics,3,D+,Summer2019
MAT130,Calculus II,3,D,Summer2019
EEE141,Electrical Circuits I,3,F,Summer2019
CSE215,Programming Language II,3,C-,Fall2019
CSE215L,Programming Language II Lab,1,D+,Fall2019
MAT250,Calculus III,3,D+,Fall2019
CSE225,Data Structures & Algorithms,3,I,Spring2020
CSE225,Data Structures & Algorithms,3,F,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2020
CSE225,Data Structures & Algorithms,3,F,Fall2020
CSE231L,Digital Logic Design Lab,1,F,Fall2020
CSE225,Data Structures & Algorithms,3,D+,Spring2021
CSE231L,Digital Logic Design Lab,1,F,Spring2021
CSE145,Introduction to Artificial Intelligence,3,C-,Spring2021
CSE231,Digital Logic Design,3,F,Summer2021
CSE231L,Digital Logic Design Lab,1,D,Summer2021
ENV203,Environmental Studies,3,C-,Summer2021
CSE231,Digital Logic Design,3,F,Fall2021
CSE299,Junior Design Project,1,D+,Fall2021
CSE231,Digital Logic Design,3,D+,Spring2022
CSE332,Computer Organization & Architecture,3,F,Summer2022
CSE311,Database Management Systems,3,F,Summer2022
CSE101,Introduction to Python Programming,3,D,Summer2022
CSE332,Computer Organization & Architecture,3,C-,Fall2022
CSE311,Database Management Systems,3,D,Fall2022
CSE373,Design & Analysis of Algorithms,3,F,Fall2022
CSE311L,Database Management Systems Lab,1,F,Spring2023
CSE323,Operating Systems Design,3,C-,Spring2023
CSE311L,Database Management Systems Lab,1,D,Summer2023
CSE327,Software Engineering,3,C-,Summer2023
ECO104,Intro to Macroeconomics,3,F,Summer2023
CSE331,Microprocessor Interfacing,3,F,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,D,Fall2023
CHE101L,Chemistry I Lab,1,F,Fall2023
CSE331,Microprocessor Interfacing,3,D,Spring2024
CSE373,Design & Analysis of Algorithms,3,C-,Spring2024
ECO101,Intro to Microeconomics,3,I,Spring2024
