course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Summer2021
CSE115L,Programming Language I Lab,1,F,Summer2021
MAT116,Pre-Calculus,3,F,Summer2021
CSE173,Discrete Mathematics,3,D,Fall2021
CSE215,Programming Language II,3,D+,Spring2022
CSE215L,Programming Language II Lab,1,F,Spring2022
MAT116,Pre-Calculus,3,C-,Spring2022
MAT361,Discrete Mathematics II,3,D+,Spring2022
CSE225,Data Structures & Algorithms,3,C-,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2022
MAT120,Calculus I,3,I,Summer2022
GEO205,Geography,3,F,Summer2022
MAT120,Calculus I,3,F,Fall2022
CSE231,Digital Logic Design,3,C-,Fall2022
CSE231L,Digital Logic Design Lab,1,D+,Fall2022
MAT120,Calculus I,3,D,Spring2023
CSE332,Computer Organization & Architecture,3,D,Summer2023
MAT130,Calculus II,3,C-,Summer2023
MAT250,Calculus III,3,D,Fall2023
CSE215L,Programming Language II Lab,1,F,Fall2023
CSE331,Microprocessor Interfacing,3,I,Fall2023
CSE215L,Programming Language II Lab,1,D,Spring2024
CSE299,Junior Design Project,1,D+,Spring2024
ANT101,Anthropology,3,I,Spring2024
CSE311,Database Management Systems,3,C-,Summer2024
CSE311L,Database Management Systems Lab,1,D,Summer2024
CSE323,Operating Systems Design,3,F,Fall2024
CSE327,Software Engineering,3,I,Fall2024
