course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,W,Spring2019
MAT116,Pre-Calculus,3,A,Spring2019
CSE327,Software Engineering,3,W,Spring2019
ECO101,Intro to Microeconomics,3,W,Spring2019
MAT120,Calculus I,3,C,Summer2019
CSE115,Programming Language I,3,W,Summer2019
ENV203,Environmental Studies,3,W,Summer2019
CSE115,Programming Language I,3,C+,Fall2019
CSE115L,Programming Language I Lab,1,F,Fall2019
MAT130,Calculus II,3,W,Fall2019
ECO101,Intro to Microeconomics,3,C+,Fall2019
CSE173,Discrete Mathematics,3,B,Spring2020
MAT130,Calculus II,3,W,Spring2020
GEO205,Geography,3,C+,Spring2020
CSE331,Microprocessor Interfacing,3,D,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,W,Spring2020
ENG111,Public Speaking,3,D,Spring2020
CSE215,Programming Language II,3,D,Summer2020
CSE215L,Programming Language II Lab,1,B+,Summer2020
MAT130,Calculus II,3,W,Summer2020
PHY108,Physics II,3,W,Summer2020
ENG103,Intermediate Composition,3,D,Summer2020
MAT361,Discrete Mathematics II,3,W,Summer2020
CSE225,Data Structures & Algorithms,3,W,Fall2020
MAT130,Calculus II,3,W,Fall2020
CSE231L,Digital Logic Design Lab,1,C,Fall2020
CSE226,Fundamentals of Vibe Coding,3,B,Fall2020
CSE225,Data Structures & Algorithms,3,W,Spring2021
MAT130,Calculus II,3,A,Spring2021
EEE111,Analog Electronics I,3,W,Spring2021
PHI104,Introduction to Ethics,3,W,Spring2021
CSE225,Data Structures & Algorithms,3,W,Summer2021
MAT250,Calculus III,3,W,Summer2021
CSE101,Introduction to Python Programming,3,B,Summer2021
PHI104,Introduction to Ethics,3,W,Summer2021
CSE327,Software Engineering,3,B,Summer2021
CSE225,Data Structures & Algorithms,3,B,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,C+,Fall2021
MAT250,Calculus III,3,B,Fall2021
CHE101L,Chemistry I Lab,1,B,Fall2021
PHY107,Physics I,3,W,Fall2021
BIO103,Biology I,3,W,Fall2021
CSE231,Digital Logic Design,3,W,Spring2022
CSE299,Junior Design Project,1,W,Spring2022
EEE111,Analog Electronics I,3,B+,Spring2022
EEE111L,Analog Electronics I Lab,1,B+,Spring2022
PHI104,Introduction to Ethics,3,A,Spring2022
POL104,Political Science,3,C+,Spring2022
CSE231,Digital Logic Design,3,B+,Summer2022
CSE299,Junior Design Project,1,C+,Summer2022
SOC201,Social Theory,3,C,Summer2022
CSE332,Computer Organization & Architecture,3,C,Fall2022
CSE311,Database Management Systems,3,C,Fall2022
CSE311L,Database Management Systems Lab,1,A,Fall2022
CSE461,Robotics,3,W,Fall2022
