course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B-,Fall2023
CSE115L,Programming Language I Lab,1,B-,Fall2023
MAT116,Pre-Calculus,3,B+,Fall2023
CHE101L,Chemistry I Lab,1,A-,Fall2023
PHY108L,Physics II Lab,1,B,Fall2023
PHY108,Physics II,3,B,Fall2023
PHY108L,Physics II Lab,1,A-,Fall2023
CSE215L,Programming Language II Lab,1,C,Fall2023
CSE173,Discrete Mathematics,3,B-,Spring2024
MAT120,Calculus I,3,B,Spring2024
PHY107L,Physics I Lab,1,A,Spring2024
ECO104,Intro to Macroeconomics,3,A-,Spring2024
