course_code,course_name,credits,grade,semester
BUS251,Business Communication,3,D+,Spring2019
ECO101,Intro to Microeconomics,3,I,Spring2019
MKT202,Introduction to Marketing,3,D,Spring2019
ACT201,Intro to Financial Accounting,3,F,Summer2019
LAW200,Legal Environment of Business,3,D+,Summer2019
MIS207,Management Information Systems,3,D,Summer2019
ECO101,Intro to Microeconomics,3,C-,Summer2019
INB372,International Business,3,F,Fall2019
ECO104,Intro to Macroeconomics,3,I,Fall2019
MGT212,Principles of Management,3,D,Fall2019
ECO104,Intro to Macroeconomics,3,F,Spring2020
PHI401,Ethics / Philosophy,3,F,Spring2020
BEN205,Bengali Literature,3,C-,Spring2020
INB372,International Business,3,D,Spring2020
MIS107,Introduction to Computers,3,D,Spring2020
ACT201,Intro to Financial Accounting,3,F,Summer2020
POL104,Political Science,3,D+,Summer2020
PHI401,Ethics / Philosophy,3,F,Summer2020
MGT368,Entrepreneurship,3,I,Summer2020
ECO104,Intro to Macroeconomics,3,F,Summer2020
SOC101,Intro to Sociology,3,I,Fall2020
ANT101,Anthropology,3,F,Fall2020
PHI401,Ethics / Philosophy,3,I,Fall2020
ECO104,Intro to Macroeconomics,3,F,Fall2020
GEO205,Geography,3,C-,Fall2020
MGT368,Entrepreneurship,3,I,Spring2021
BIO103,Biology I,3,F,Spring2021
ECO104,Intro to Macroeconomics,3,I,Spring2021
ACT201,Intro to Financial Accounting,3,I,Spring2021
ECO104,Intro to Macroeconomics,3,F,Summer2021
MGT368,Entrepreneurship,3,I,Summer2021
PHI401,Ethics / Philosophy,3,F,Summer2021
ACT201,Intro to Financial Accounting,3,F,Fall2021
ECO104,Intro to Macroeconomics,3,F,Fall2021
PHI401,Ethics / Philosophy,3,D+,Fall2021
MGT368,Entrepreneurship,3,C-,Fall2021
BIO103,Biology I,3,F,Fall2021
ECO104,Intro to Macroeconomics,3,D,Spring2022
PBH101,Public Health,3,I,Spring2022
PSY101,Intro to Psychology,3,C-,Spring2022
PSY101L,Psychology Lab,1,D+,Spring2022
ACT201,Intro to Financial Accounting,3,F,Spring2022
