course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C+,Spring2022
CSE115,Programming Language I,3,D,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,A,Spring2022
POL101,Intro to Political Science,3,C+,Spring2022
CSE173,Discrete Mathematics,3,D,Summer2022
MAT130,Calculus II,3,A,Summer2022
GEO205,Geography,3,A,Summer2022
CSE215,Programming Language II,3,A,Fall2022
CSE215L,Programming Language II Lab,1,B-,Fall2022
MAT250,Calculus III,3,B+,Fall2022
HIS101,Bangladesh History,3,B+,Fall2022
CSE145,Introduction to Artificial Intelligence,3,C,Fall2022
CSE225,Data Structures & Algorithms,3,D+,Spring2023
CSE231L,Digital Logic Design Lab,1,B,Spring2023
ECO101,Intro to Microeconomics,3,C-,Spring2023
CSE101,Introduction to Python Programming,3,B+,Spring2023
CSE231,Digital Logic Design,3,B,Summer2023
CSE299,Junior Design Project,1,F,Summer2023
EEE141,Electrical Circuits I,3,B-,Summer2023
EEE141L,Electrical Circuits I Lab,1,C+,Summer2023
CSE332,Computer Organization & Architecture,3,B-,Fall2023
CSE299,Junior Design Project,1,B,Fall2023
BIO103L,Biology I Lab,1,C-,Fall2023
CSE311,Database Management Systems,3,B,Spring2024
CSE311L,Database Management Systems Lab,1,C,Spring2024
CSE311L,Database Management Systems Lab,1,D+,Spring2024
PHY107L,Physics I Lab,1,B,Spring2024
