course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,I,Spring2020
MAT116,Pre-Calculus,3,F,Spring2020
POL104,Political Science,3,D+,Spring2020
CSE115,Programming Language I,3,D,Summer2020
CSE115L,Programming Language I Lab,1,D,Summer2020
CSE173,Discrete Mathematics,3,D,Fall2020
MAT116,Pre-Calculus,3,F,Fall2020
CSE215,Programming Language II,3,C-,Spring2021
CSE215L,Programming Language II Lab,1,D+,Spring2021
MAT116,Pre-Calculus,3,F,Spring2021
CSE225,Data Structures & Algorithms,3,I,Summer2021
CSE225,Data Structures & Algorithms,3,D+,Fall2021
CSE231,Digital Logic Design,3,C-,Spring2022
CSE231L,Digital Logic Design Lab,1,F,Spring2022
MAT116,Pre-Calculus,3,D,Spring2022
CSE226,Fundamentals of Vibe Coding,3,D,Spring2022
MAT120,Calculus I,3,F,Summer2022
CSE332,Computer Organization & Architecture,3,C-,Summer2022
MAT120,Calculus I,3,C-,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,C-,Fall2022
MAT130,Calculus II,3,D,Spring2023
CSE231L,Digital Logic Design Lab,1,F,Spring2023
EEE111,Analog Electronics I,3,D,Spring2023
EEE111L,Analog Electronics I Lab,1,F,Spring2023
MAT250,Calculus III,3,C-,Summer2023
CSE231L,Digital Logic Design Lab,1,D,Summer2023
CSE299,Junior Design Project,1,D,Fall2023
CSE311,Database Management Systems,3,F,Spring2024
CSE311L,Database Management Systems Lab,1,D+,Spring2024
CSE311,Database Management Systems,3,F,Summer2024
CSE311,Database Management Systems,3,D+,Fall2024
CSE323,Operating Systems Design,3,F,Fall2024
CSE327,Software Engineering,3,I,Fall2024
