course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Fall2019
CSE115L,Programming Language I Lab,1,A-,Fall2019
MAT116,Pre-Calculus,3,C+,Fall2019
POL104,Political Science,3,C+,Fall2019
CSE311L,Database Management Systems Lab,1,B-,Fall2019
CSE173,Discrete Mathematics,3,B-,Spring2020
MAT120,Calculus I,3,C,Spring2020
HIS102,World Civilization,3,C+,Spring2020
CSE101,Introduction to Python Programming,3,B+,Spring2020
CSE226,Fundamentals of Vibe Coding,3,B-,Spring2020
ECO104,Intro to Macroeconomics,3,A,Spring2020
CSE215,Programming Language II,3,C,Summer2020
CSE215L,Programming Language II Lab,1,B,Summer2020
MAT130,Calculus II,3,A-,Summer2020
ENG103,Intermediate Composition,3,B,Summer2020
EEE141L,Electrical Circuits I Lab,1,B-,Summer2020
