course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Fall2022
CSE115,Programming Language I,3,D,Fall2022
CSE115L,Programming Language I Lab,1,D+,Fall2022
PHY107L,Physics I Lab,1,B,Fall2022
CSE173,Discrete Mathematics,3,C,Spring2023
MAT130,Calculus II,3,B+,Spring2023
CSE231L,Digital Logic Design Lab,1,C+,Spring2023
EEE111,Analog Electronics I,3,B,Spring2023
EEE111L,Analog Electronics I Lab,1,C+,Spring2023
ENV203,Environmental Studies,3,C-,Spring2023
CSE215,Programming Language II,3,C,Summer2023
CSE215L,Programming Language II Lab,1,A-,Summer2023
MAT250,Calculus III,3,C+,Summer2023
CSE299,Junior Design Project,1,F,Summer2023
CSE425,Concepts of Programming Languages,3,D,Summer2023
ENG105,Advanced Composition,3,B,Summer2023
CSE225,Data Structures & Algorithms,3,F,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2023
PHY108L,Physics II Lab,1,C,Fall2023
HIS102,World Civilization,3,A-,Fall2023
ECO104,Intro to Macroeconomics,3,B,Fall2023
CSE225,Data Structures & Algorithms,3,C+,Spring2024
CSE299,Junior Design Project,1,B-,Spring2024
CSE101,Introduction to Python Programming,3,D,Spring2024
BIO103L,Biology I Lab,1,C-,Spring2024
CSE231,Digital Logic Design,3,A-,Summer2024
CSE311,Database Management Systems,3,C,Summer2024
CSE311L,Database Management Systems Lab,1,B+,Summer2024
PHY108,Physics II,3,D+,Summer2024
ENG103,Intermediate Composition,3,D,Summer2024
CSE226,Fundamentals of Vibe Coding,3,B+,Summer2024
