course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Spring2019
MAT116,Pre-Calculus,3,B-,Spring2019
CSE226,Fundamentals of Vibe Coding,3,C,Spring2019
MAT120,Calculus I,3,F,Summer2019
CSE115,Programming Language I,3,C+,Summer2019
CSE115L,Programming Language I Lab,1,C,Summer2019
CSE215L,Programming Language II Lab,1,W,Summer2019
CSE173,Discrete Mathematics,3,C+,Fall2019
MAT120,Calculus I,3,D+,Fall2019
ENG103,Intermediate Composition,3,A-,Fall2019
CSE311L,Database Management Systems Lab,1,F,Fall2019
POL101,Intro to Political Science,3,C-,Fall2019
