course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Fall2021
CSE115L,Programming Language I Lab,1,F,Fall2021
MAT116,Pre-Calculus,3,I,Fall2021
ENG111,Public Speaking,3,D,Fall2021
ECO101,Intro to Microeconomics,3,F,Fall2021
CSE173,Discrete Mathematics,3,F,Spring2022
MAT116,Pre-Calculus,3,F,Spring2022
CEE110,Engineering Drawing,1,D,Spring2022
CSE173,Discrete Mathematics,3,D+,Summer2022
MAT116,Pre-Calculus,3,D,Summer2022
MAT120,Calculus I,3,C-,Fall2022
CSE215,Programming Language II,3,F,Fall2022
MAT361,Discrete Mathematics II,3,D,Fall2022
CSE215,Programming Language II,3,D,Spring2023
CSE215L,Programming Language II Lab,1,D+,Spring2023
MAT130,Calculus II,3,F,Spring2023
HIS101,Bangladesh History,3,D,Spring2023
CSE225,Data Structures & Algorithms,3,D+,Summer2023
CSE225L,Data Structures & Algorithms Lab,1,I,Summer2023
MAT130,Calculus II,3,C-,Summer2023
EEE141,Electrical Circuits I,3,C-,Summer2023
EEE141L,Electrical Circuits I Lab,1,D+,Summer2023
CHE101L,Chemistry I Lab,1,F,Summer2023
CSE231,Digital Logic Design,3,D,Fall2023
CSE231L,Digital Logic Design Lab,1,D+,Fall2023
MAT250,Calculus III,3,F,Fall2023
CSE332,Computer Organization & Architecture,3,F,Spring2024
MAT250,Calculus III,3,F,Spring2024
CHE101L,Chemistry I Lab,1,F,Spring2024
CSE373,Design & Analysis of Algorithms,3,F,Spring2024
