course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Summer2019
CSE115L,Programming Language I Lab,1,W,Summer2019
MAT116,Pre-Calculus,3,C+,Summer2019
GEO205,Geography,3,C,Summer2019
CSE173,Discrete Mathematics,3,B+,Fall2019
MAT120,Calculus I,3,B-,Fall2019
ENG103,Intermediate Composition,3,A-,Fall2019
CSE311L,Database Management Systems Lab,1,B+,Fall2019
CSE215,Programming Language II,3,B,Spring2020
CSE215L,Programming Language II Lab,1,C,Spring2020
MAT130,Calculus II,3,F,Spring2020
CSE425,Concepts of Programming Languages,3,B+,Spring2020
HIS102,World Civilization,3,D,Spring2020
CSE225,Data Structures & Algorithms,3,W,Summer2020
MAT130,Calculus II,3,B+,Summer2020
POL104,Political Science,3,A,Summer2020
CSE225,Data Structures & Algorithms,3,D+,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,A-,Fall2020
MAT250,Calculus III,3,A,Fall2020
EEE141,Electrical Circuits I,3,C+,Fall2020
EEE141L,Electrical Circuits I Lab,1,A,Fall2020
