course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Fall2020
CSE115L,Programming Language I Lab,1,D,Fall2020
MAT116,Pre-Calculus,3,B-,Fall2020
PHI104,Introduction to Ethics,3,C,Fall2020
HIS101,Bangladesh History,3,F,Fall2020
ENG111,Public Speaking,3,B,Fall2020
CSE173,Discrete Mathematics,3,D+,Spring2021
MAT120,Calculus I,3,C-,Spring2021
CSE311L,Database Management Systems Lab,1,D,Spring2021
CSE215,Programming Language II,3,F,Summer2021
MAT130,Calculus II,3,F,Summer2021
HIS101,Bangladesh History,3,D+,Summer2021
CSE215,Programming Language II,3,C-,Fall2021
CSE215L,Programming Language II Lab,1,C,Fall2021
MAT130,Calculus II,3,C-,Fall2021
EEE111L,Analog Electronics I Lab,1,C,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,D+,Fall2021
CSE225,Data Structures & Algorithms,3,B-,Spring2022
MAT250,Calculus III,3,B-,Spring2022
PHY107,Physics I,3,D,Spring2022
EEE111,Analog Electronics I,3,B-,Spring2022
