course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A,Spring2020
CSE115L,Programming Language I Lab,1,B-,Spring2020
MAT116,Pre-Calculus,3,C,Spring2020
PHY108,Physics II,3,A,Spring2020
PHY108L,Physics II Lab,1,F,Spring2020
CSE173,Discrete Mathematics,3,C+,Summer2020
MAT120,Calculus I,3,C-,Summer2020
EEE452,Engineering Economics,3,A-,Summer2020
ENG103,Intermediate Composition,3,B+,Summer2020
CSE215,Programming Language II,3,D+,Fall2020
CSE215L,Programming Language II Lab,1,B,Fall2020
MAT130,Calculus II,3,A-,Fall2020
BIO103L,Biology I Lab,1,B+,Fall2020
ECO104,Intro to Macroeconomics,3,A,Fall2020
CSE225,Data Structures & Algorithms,3,C,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,D,Spring2021
MAT250,Calculus III,3,C-,Spring2021
CEE110,Engineering Drawing,1,D,Spring2021
CSE145,Introduction to Artificial Intelligence,3,B+,Spring2021
