course_code,course_name,credits,grade,semester
MIS107,Introduction to Computers,3,F,Spring2020
ECO101,Intro to Microeconomics,3,C-,Spring2020
MKT202,Introduction to Marketing,3,F,Spring2020
BUS251,Business Communication,3,C,Summer2020
ENG103,Intermediate Composition,3,D+,Summer2020
MIS107,Introduction to Computers,3,F,Summer2020
ACT201,Intro to Financial Accounting,3,C-,Summer2020
ECO104,Intro to Macroeconomics,3,W,Fall2020
ACT202,Intro to Managerial Accounting,3,C-,Fall2020
ECO104,Intro to Macroeconomics,3,F,Spring2021
LAW200,Legal Environment of Business,3,C-,Spring2021
ECO104,Intro to Macroeconomics,3,W,Summer2021
MIS107,Introduction to Computers,3,C-,Summer2021
MIS207,Management Information Systems,3,F,Summer2021
INB372,International Business,3,D+,Fall2021
MGT212,Principles of Management,3,F,Fall2021
ECO104,Intro to Macroeconomics,3,C,Fall2021
MKT202,Introduction to Marketing,3,C,Spring2022
MGT368,Entrepreneurship,3,C-,Spring2022
ENG105,Advanced Composition,3,C-,Spring2022
ENG115,English Literature,3,D,Summer2022
MGT212,Principles of Management,3,D,Summer2022
MIS207,Management Information Systems,3,F,Summer2022
CHN101,Chinese Language,3,C-,Summer2022
MIS207,Management Information Systems,3,C,Fall2022
POL104,Political Science,3,F,Fall2022
SOC101,Intro to Sociology,3,F,Spring2023
PHI401,Ethics / Philosophy,3,C,Spring2023
PAD201,Public Administration,3,D+,Spring2023
