course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Spring2022
MAT116,Pre-Calculus,3,B,Spring2022
EEE141L,Electrical Circuits I Lab,1,B+,Spring2022
CSE173,Discrete Mathematics,3,B+,Summer2022
MAT120,Calculus I,3,B,Summer2022
PHY108,Physics II,3,A-,Summer2022
PHY108L,Physics II Lab,1,B+,Summer2022
ENV203,Environmental Studies,3,D,Summer2022
CSE215,Programming Language II,3,B+,Fall2022
CSE215L,Programming Language II Lab,1,A,Fall2022
MAT130,Calculus II,3,D+,Fall2022
EEE111,Analog Electronics I,3,D+,Fall2022
EEE111L,Analog Electronics I Lab,1,B+,Fall2022
CHE101,Chemistry I,3,B-,Fall2022
CHE101L,Chemistry I Lab,1,B,Fall2022
