course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C-,Summer2021
CSE115L,Programming Language I Lab,1,D+,Summer2021
MAT116,Pre-Calculus,3,F,Summer2021
MAT125,Linear Algebra,3,C-,Summer2021
CSE115L,Programming Language I Lab,1,D+,Summer2021
CSE173,Discrete Mathematics,3,C-,Fall2021
MAT116,Pre-Calculus,3,D,Fall2021
BIO103L,Biology I Lab,1,D,Fall2021
MAT120,Calculus I,3,D+,Spring2022
CSE215,Programming Language II,3,W,Spring2022
EEE111L,Analog Electronics I Lab,1,F,Spring2022
CSE215L,Programming Language II Lab,1,C,Spring2022
CSE215,Programming Language II,3,F,Summer2022
MAT130,Calculus II,3,W,Summer2022
ENG103,Intermediate Composition,3,F,Summer2022
PHY107L,Physics I Lab,1,F,Summer2022
CSE226,Fundamentals of Vibe Coding,3,F,Summer2022
CSE215,Programming Language II,3,C,Fall2022
MAT130,Calculus II,3,C,Fall2022
CEE110,Engineering Drawing,1,C,Fall2022
CSE225,Data Structures & Algorithms,3,F,Spring2023
MAT250,Calculus III,3,F,Spring2023
CHE101,Chemistry I,3,W,Spring2023
PHY108L,Physics II Lab,1,W,Spring2023
CSE225,Data Structures & Algorithms,3,C-,Summer2023
CSE225L,Data Structures & Algorithms Lab,1,C,Summer2023
MAT250,Calculus III,3,D+,Summer2023
EEE141,Electrical Circuits I,3,F,Summer2023
ANT101,Anthropology,3,C,Summer2023
CSE231,Digital Logic Design,3,W,Fall2023
CSE231L,Digital Logic Design Lab,1,C-,Fall2023
PHI104,Introduction to Ethics,3,C,Fall2023
CSE231,Digital Logic Design,3,D+,Spring2024
CSE299,Junior Design Project,1,F,Spring2024
PHY108,Physics II,3,C,Spring2024
PHY108L,Physics II Lab,1,C,Spring2024
MAT361,Discrete Mathematics II,3,C-,Spring2024
ENG105,Advanced Composition,3,C,Spring2024
CSE332,Computer Organization & Architecture,3,C-,Summer2024
CSE299,Junior Design Project,1,C-,Summer2024
ECO101,Intro to Microeconomics,3,C-,Summer2024
CHE101L,Chemistry I Lab,1,W,Summer2024
CSE425,Concepts of Programming Languages,3,D+,Summer2024
CSE311,Database Management Systems,3,D+,Fall2024
CSE311L,Database Management Systems Lab,1,C,Fall2024
CSE311L,Database Management Systems Lab,1,F,Fall2024
PHY107L,Physics I Lab,1,F,Fall2024
CSE145,Introduction to Artificial Intelligence,3,F,Fall2024
