course_code,course_name,credits,grade,semester
MIS207,Management Information Systems,3,C+,Fall2019
LAW200,Legal Environment of Business,3,B-,Fall2019
MKT202,Introduction to Marketing,3,C+,Fall2019
ECO101,Intro to Microeconomics,3,A-,Fall2019
MGT368,Entrepreneurship,3,A-,Fall2019
ECO104,Intro to Macroeconomics,3,B-,Spring2020
PHI401,Ethics / Philosophy,3,A-,Spring2020
ACT201,Intro to Financial Accounting,3,B+,Spring2020
ACT202,Intro to Managerial Accounting,3,A,Summer2020
INB372,International Business,3,A-,Summer2020
MGT212,Principles of Management,3,B-,Summer2020
BUS251,Business Communication,3,B,Summer2020
MIS107,Introduction to Computers,3,A,Summer2020
BIO103L,Biology I Lab,1,C-,Spring2021
HIS102,World Civilization,3,D+,Spring2021
HIS101,Bangladesh History,3,B,Spring2021
CHE101L,Chemistry I Lab,1,C+,Spring2021
PHI104,Introduction to Ethics,3,B,Spring2021
EEE141,Electrical Circuits I,3,A-,Summer2021
EEE141L,Electrical Circuits I Lab,1,B,Summer2021
EEE111L,Analog Electronics I Lab,1,A-,Summer2021
MAT116,Pre-Calculus,3,A-,Summer2021
EEE111,Analog Electronics I,3,C-,Summer2021
EEE111L,Analog Electronics I Lab,1,C+,Summer2021
CSE226,Fundamentals of Vibe Coding,3,D+,Summer2021
CSE425,Concepts of Programming Languages,3,B,Fall2021
CHE101,Chemistry I,3,C+,Fall2021
CSE215L,Programming Language II Lab,1,F,Fall2021
CSE327,Software Engineering,3,B,Fall2021
BIO103,Biology I,3,B+,Spring2022
ENG105,Advanced Composition,3,B-,Spring2022
PHY108L,Physics II Lab,1,A-,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,C+,Spring2022
CSE101,Introduction to Python Programming,3,B-,Summer2022
CSE231L,Digital Logic Design Lab,1,B-,Summer2022
CSE331L,Microprocessor Interfacing Lab,1,C+,Summer2022
CSE145,Introduction to Artificial Intelligence,3,A-,Summer2022
CSE331,Microprocessor Interfacing,3,B+,Fall2022
PHY107L,Physics I Lab,1,B-,Fall2022
CEE110,Engineering Drawing,1,D,Fall2022
CSE299,Junior Design Project,1,B-,Spring2023
ENG111,Public Speaking,3,C,Spring2023
EEE452,Engineering Economics,3,D+,Spring2023
CSE311L,Database Management Systems Lab,1,C-,Spring2023
ENG103,Intermediate Composition,3,C,Spring2023
CSE215L,Programming Language II Lab,1,A-,Summer2023
CSE115,Programming Language I,3,D+,Summer2023
CSE115L,Programming Language I Lab,1,B,Summer2023
CSE499A,Senior Capstone Design I,2,B,Summer2023
MAT125,Linear Algebra,3,C-,Summer2023
