course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A-,Fall2019
CSE115,Programming Language I,3,B-,Fall2019
CSE115L,Programming Language I Lab,1,B,Fall2019
BIO103L,Biology I Lab,1,C,Fall2019
PHY107L,Physics I Lab,1,B,Fall2019
CSE331L,Microprocessor Interfacing Lab,1,B,Fall2019
CSE173,Discrete Mathematics,3,B+,Spring2020
MAT130,Calculus II,3,B-,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,B,Spring2020
CSE327,Software Engineering,3,B+,Spring2020
PHY107,Physics I,3,C-,Spring2020
CSE231L,Digital Logic Design Lab,1,B,Spring2020
CSE215,Programming Language II,3,A-,Summer2020
CSE215L,Programming Language II Lab,1,B-,Summer2020
MAT250,Calculus III,3,B,Summer2020
HIS101,Bangladesh History,3,B+,Summer2020
MAT361,Discrete Mathematics II,3,B-,Summer2020
CHE101L,Chemistry I Lab,1,B+,Summer2020
EEE111,Analog Electronics I,3,B,Summer2020
CSE225,Data Structures & Algorithms,3,B-,Fall2020
CSE299,Junior Design Project,1,C+,Fall2020
CEE110,Engineering Drawing,1,C,Fall2020
ENG111,Public Speaking,3,C+,Fall2020
ENG105,Advanced Composition,3,B,Fall2020
CSE231,Digital Logic Design,3,B,Spring2021
CSE311,Database Management Systems,3,B,Spring2021
CSE311L,Database Management Systems Lab,1,B-,Spring2021
CSE373,Design & Analysis of Algorithms,3,A-,Spring2021
PHY108L,Physics II Lab,1,B+,Spring2021
